Transaction_ID,Year,Season,Category,City,State,Customer_ID,Product_ID,Payment_Mode,MRP,Discount_%,Quantity,Return_Flag,Out_of_Stock,Hour_of_Day,Selling_Price,Revenue,Margin,Discount_Amount,Profit,Profit_Margin_%,Date,Hour_Bin
T4392,2019,Festive,Beauty,Bangalore,Karnataka,C1916,P313,UPI,27882.56,33,1,0,0,19,18681.32,18681.32,9201.240000000002,9201.2448,0.0,0.0,2019-11-15,Evening
T4393,2022,Summer,Grocery,Chennai,Maharashtra,C435,P268,UPI,11465.05,45,3,0,0,5,6305.78,18917.34,15477.809999999998,5159.272499999999,12611.560000000001,66.66666666666667,2022-06-15,Night
T4394,2020,Winter,Fashion,Mumbai,Karnataka,C1931,P106,UPI,31888.38,33,3,0,0,5,21365.21,64095.63,31569.51000000001,10523.1654,42730.42,66.66666666666666,2020-12-15,Night
T4395,2019,Summer,Beauty,Hyderabad,Maharashtra,C1682,P63,Debit Card,46884.52,68,1,0,0,21,15003.05,15003.05,31881.47,31881.473599999998,0.0,0.0,2019-06-15,Evening
T4396,2023,Festive,Beauty,Hyderabad,Maharashtra,C56,P329,UPI,39352.69,62,4,0,0,0,14954.02,59816.08,97594.68,24398.667800000003,44862.06,74.99999999999999,2023-11-15,Night
T4397,2020,Winter,Mobiles,Chennai,Karnataka,C1682,P176,Wallet,13803.55,14,1,0,0,10,11871.05,11871.05,1932.5,1932.4969999999998,0.0,0.0,2020-12-15,Morning
T4398,2022,Winter,Grocery,Bangalore,Maharashtra,C1873,P484,COD,14983.56,15,1,0,0,22,12736.03,12736.03,2247.529999999999,2247.534,0.0,0.0,2022-12-15,Evening
T4399,2020,Festive,Beauty,Mumbai,Maharashtra,C937,P28,COD,3650.55,11,4,0,0,22,3248.99,12995.96,1606.2400000000016,401.56050000000005,9746.97,75.0,2020-11-15,Evening
T4400,2019,Winter,Beauty,Bangalore,West Bengal,C1105,P261,COD,14436.22,65,1,0,0,20,5052.68,5052.68,9383.54,9383.543,0.0,0.0,2019-12-15,Evening
T4401,2021,Festive,Mobiles,Pune,Maharashtra,C477,P485,UPI,4812.72,57,1,0,0,11,2069.47,2069.47,2743.2500000000005,2743.2504000000004,0.0,0.0,2021-11-15,Morning
T4402,2021,Winter,Beauty,Delhi,West Bengal,C903,P451,COD,25072.55,69,1,0,0,3,7772.49,7772.49,17300.059999999998,17300.0595,0.0,0.0,2021-12-15,Night
T4403,2022,Winter,Mobiles,Bangalore,Maharashtra,C1859,P434,UPI,35475.68,31,2,0,0,15,24478.22,48956.44,21994.92,10997.4608,24478.22,50.0,2022-12-15,Afternoon
T4404,2022,Festive,Fashion,Delhi,Maharashtra,C468,P294,Wallet,37608.82,11,1,0,1,18,33471.85,33471.85,4136.970000000001,4136.9702,0.0,0.0,2022-11-15,Afternoon
T4405,2021,Festive,Home,Hyderabad,Delhi,C605,P476,Wallet,3164.56,69,1,1,0,10,981.01,981.01,2183.55,2183.5463999999997,0.0,0.0,2021-11-15,Morning
T4406,2022,Winter,Mobiles,Mumbai,Maharashtra,C731,P62,Debit Card,17129.8,62,3,0,0,10,6509.32,19527.96,31861.44,10620.475999999999,13018.64,66.66666666666666,2022-12-15,Morning
T4407,2020,Winter,Mobiles,Kolkata,West Bengal,C78,P71,Debit Card,14550.95,29,3,0,0,12,10331.17,30993.51,12659.340000000002,4219.775500000001,20662.339999999997,66.66666666666666,2020-12-15,Morning
T4408,2023,Festive,Beauty,Pune,Maharashtra,C794,P332,Credit Card,5394.16,52,3,0,0,12,2589.2,7767.599999999999,8414.880000000001,2804.9632,5178.4,66.66666666666666,2023-11-15,Morning
T4409,2023,Monsoon,Mobiles,Delhi,Tamil Nadu,C145,P494,Wallet,18251.07,8,1,0,0,7,16790.98,16790.98,1460.09,1460.0855999999999,0.0,0.0,2023-09-15,Morning
T4410,2020,Festive,Grocery,Bangalore,Delhi,C1316,P411,UPI,15106.14,12,4,1,0,10,13293.4,53173.6,7250.959999999999,1812.7368,39880.2,75.0,2020-11-15,Morning
T4411,2023,Winter,Electronics,Pune,Maharashtra,C436,P394,Credit Card,31798.06,64,1,0,0,15,11447.3,11447.3,20350.76,20350.758400000002,0.0,0.0,2023-12-15,Afternoon
T4412,2019,Winter,Electronics,Bangalore,West Bengal,C794,P122,Wallet,44188.47,8,2,0,0,12,40653.39,81306.78,7070.160000000004,3535.0776,40653.39,50.0,2019-12-15,Morning
T4413,2020,Winter,Fashion,Pune,West Bengal,C865,P287,UPI,22851.12,12,2,0,1,23,20108.99,40217.98,5484.259999999995,2742.1344,20108.99,50.0,2020-12-15,Evening
T4414,2022,Festive,Mobiles,Hyderabad,Telangana,C1459,P313,Wallet,37383.93,20,2,0,0,2,29907.14,59814.28,14953.580000000002,7476.786,29907.14,50.0,2022-11-15,Night
T4415,2020,Winter,Grocery,Chennai,West Bengal,C928,P111,Wallet,7471.32,23,2,0,0,10,5752.92,11505.84,3436.7999999999997,1718.4035999999999,5752.92,50.0,2020-12-15,Morning
T4416,2021,Monsoon,Beauty,Pune,Delhi,C1208,P101,UPI,44769.33,5,1,0,0,20,42530.86,42530.86,2238.470000000001,2238.4665000000005,0.0,0.0,2021-09-15,Evening
T4417,2022,Summer,Beauty,Kolkata,West Bengal,C1390,P310,Wallet,7799.22,38,3,0,0,7,4835.52,14506.56,8891.099999999999,2963.7036,9671.039999999999,66.66666666666666,2022-06-15,Morning
T4418,2021,Monsoon,Home,Chennai,Tamil Nadu,C552,P103,Wallet,9766.64,49,1,0,0,9,4980.99,4980.99,4785.65,4785.6536,0.0,0.0,2021-09-15,Morning
T4419,2022,Festive,Fashion,Bangalore,Karnataka,C1174,P105,Wallet,5501.9,67,1,0,0,21,1815.63,1815.63,3686.27,3686.2729999999997,0.0,0.0,2022-11-15,Evening
T4420,2023,Winter,Grocery,Chennai,Tamil Nadu,C172,P463,Debit Card,15622.04,10,1,0,0,17,14059.84,14059.84,1562.2000000000007,1562.2040000000002,0.0,0.0,2023-12-15,Afternoon
T4421,2020,Festive,Grocery,Pune,Maharashtra,C209,P8,COD,27710.04,40,1,0,0,16,16626.02,16626.02,11084.02,11084.016000000001,0.0,0.0,2020-11-15,Afternoon
T4422,2019,Summer,Beauty,Kolkata,Tamil Nadu,C240,P163,Wallet,49402.11,12,4,0,0,6,43473.86,173895.44,23713.0,5928.253200000001,130421.58,75.0,2019-06-15,Night
T4423,2022,Festive,Home,Kolkata,Delhi,C1255,P63,UPI,39709.73,31,3,0,0,17,27399.71,82199.13,36930.06000000001,12310.016300000001,54799.420000000006,66.66666666666667,2022-11-15,Afternoon
T4424,2022,Winter,Beauty,Mumbai,Delhi,C409,P29,Wallet,19145.7,38,3,0,1,9,11870.33,35610.99,21826.11,7275.366,23740.659999999996,66.66666666666666,2022-12-15,Morning
T4425,2021,Summer,Home,Chennai,Telangana,C883,P124,Debit Card,28877.13,32,2,0,0,19,19636.45,39272.9,18481.36,9240.6816,19636.45,50.0,2021-06-15,Evening
T4426,2023,Summer,Electronics,Mumbai,West Bengal,C504,P259,Debit Card,31240.74,35,1,0,0,21,20306.48,20306.48,10934.260000000002,10934.259000000002,0.0,0.0,2023-06-15,Evening
T4427,2021,Winter,Grocery,Bangalore,Telangana,C127,P277,Wallet,41171.82,21,2,0,0,12,32525.74,65051.48,17292.159999999996,8646.082199999999,32525.74,50.0,2021-12-15,Morning
T4428,2021,Winter,Electronics,Bangalore,Delhi,C1075,P36,Credit Card,36875.3,59,3,0,0,6,15118.87,45356.61,65269.29,21756.427000000003,30237.739999999998,66.66666666666666,2021-12-15,Night
T4429,2023,Winter,Beauty,Bangalore,West Bengal,C1384,P196,COD,28550.7,13,3,1,0,22,24839.11,74517.33,11134.77,3711.5910000000003,49678.22,66.66666666666666,2023-12-15,Evening
T4430,2019,Festive,Fashion,Hyderabad,Delhi,C273,P321,UPI,33525.31,61,2,0,0,6,13074.87,26149.74,40900.87999999999,20450.4391,13074.87,50.0,2019-11-15,Night
T4431,2021,Monsoon,Mobiles,Chennai,Delhi,C724,P80,UPI,37346.7,49,3,0,1,19,19046.82,57140.46,54899.63999999999,18299.882999999998,38093.64,66.66666666666666,2021-09-15,Evening
T4432,2021,Festive,Fashion,Delhi,Karnataka,C1798,P78,UPI,6830.57,10,3,0,0,10,6147.51,18442.53,2049.1799999999985,683.057,12295.019999999999,66.66666666666666,2021-11-15,Morning
T4433,2022,Festive,Fashion,Kolkata,Tamil Nadu,C1239,P329,UPI,10182.68,18,4,0,0,9,8349.8,33399.2,7331.520000000004,1832.8824,25049.399999999998,75.0,2022-11-15,Morning
T4434,2023,Monsoon,Mobiles,Delhi,Telangana,C771,P59,Debit Card,34491.5,35,1,0,0,11,22419.48,22419.48,12072.02,12072.025,0.0,0.0,2023-09-15,Morning
T4435,2020,Winter,Grocery,Bangalore,Telangana,C1244,P228,COD,42551.19,58,1,0,0,12,17871.5,17871.5,24679.69,24679.6902,0.0,0.0,2020-12-15,Morning
T4436,2019,Winter,Electronics,Pune,Maharashtra,C675,P94,Wallet,20581.26,15,3,0,0,11,17494.07,52482.21,9261.569999999996,3087.189,34988.14,66.66666666666666,2019-12-15,Morning
T4437,2019,Monsoon,Electronics,Pune,Maharashtra,C1937,P161,Wallet,48998.54,6,3,0,0,11,46058.63,138175.88999999998,8819.73000000001,2939.9123999999997,92117.25999999998,66.66666666666666,2019-09-15,Morning
T4438,2023,Monsoon,Grocery,Chennai,Karnataka,C653,P188,Credit Card,10960.37,21,4,0,0,5,8658.69,34634.76,9206.72,2301.6777,25976.07,75.0,2023-09-15,Night
T4439,2022,Festive,Mobiles,Pune,Delhi,C386,P1,Wallet,20951.62,40,2,0,0,2,12570.97,25141.94,16761.3,8380.648,12570.97,50.0,2022-11-15,Night
T4440,2022,Summer,Home,Mumbai,Delhi,C1517,P387,COD,19050.45,7,4,0,0,7,17716.92,70867.68,5334.12000000001,1333.5315,53150.759999999995,75.0,2022-06-15,Morning
T4441,2023,Monsoon,Fashion,Delhi,Karnataka,C363,P168,Wallet,46528.74,67,4,0,0,16,15354.48,61417.92,124697.04,31174.2558,46063.44,75.00000000000001,2023-09-15,Afternoon
T4442,2022,Festive,Beauty,Pune,West Bengal,C84,P47,Debit Card,14411.85,47,2,0,0,12,7638.28,15276.56,13547.14,6773.5695000000005,7638.28,50.0,2022-11-15,Morning
T4443,2019,Summer,Electronics,Bangalore,Telangana,C1137,P41,Wallet,23645.38,37,3,0,0,7,14896.59,44689.77,26246.370000000003,8748.7906,29793.179999999997,66.66666666666666,2019-06-15,Morning
T4444,2019,Winter,Grocery,Delhi,Delhi,C295,P87,UPI,9524.25,33,1,1,0,4,6381.25,6381.25,3143.0,3143.0025,0.0,0.0,2019-12-15,Night
T4445,2020,Winter,Beauty,Delhi,Maharashtra,C583,P434,UPI,26159.06,27,4,0,0,23,19096.11,76384.44,28251.800000000003,7062.9462,57288.33,75.0,2020-12-15,Evening
T4446,2023,Festive,Mobiles,Kolkata,Maharashtra,C188,P301,UPI,42898.73,63,4,0,1,3,15872.53,63490.12,108104.80000000002,27026.199900000003,47617.590000000004,75.0,2023-11-15,Night
T4447,2021,Festive,Beauty,Delhi,Telangana,C197,P314,UPI,15341.17,53,1,1,0,15,7210.35,7210.35,8130.82,8130.8201,0.0,0.0,2021-11-15,Afternoon
T4448,2021,Monsoon,Beauty,Bangalore,Tamil Nadu,C1490,P92,Debit Card,40577.45,59,4,0,0,17,16636.75,66547.0,95762.8,23940.695499999998,49910.25,75.0,2021-09-15,Afternoon
T4449,2020,Winter,Fashion,Kolkata,Maharashtra,C1603,P73,Debit Card,45583.32,32,2,0,0,3,30996.66,61993.32,29173.32,14586.6624,30996.66,50.0,2020-12-15,Night
T4450,2020,Festive,Mobiles,Bangalore,Karnataka,C1732,P220,Debit Card,3833.3,29,1,1,0,10,2721.64,2721.64,1111.6600000000003,1111.6570000000002,0.0,0.0,2020-11-15,Morning
T4451,2022,Winter,Beauty,Hyderabad,Telangana,C90,P420,Wallet,37869.94,11,1,1,0,7,33704.25,33704.25,4165.690000000002,4165.6934,0.0,0.0,2022-12-15,Morning
T4452,2020,Winter,Electronics,Pune,Tamil Nadu,C49,P489,UPI,12916.1,38,2,0,0,0,8007.98,16015.96,9816.240000000002,4908.1179999999995,8007.98,50.0,2020-12-15,Night
T4453,2020,Monsoon,Mobiles,Hyderabad,Maharashtra,C750,P170,Credit Card,8931.32,26,2,0,0,12,6609.18,13218.36,4644.279999999999,2322.1432,6609.18,50.0,2020-09-15,Morning
T4454,2021,Summer,Electronics,Pune,West Bengal,C51,P360,Credit Card,30135.9,54,1,0,0,20,13862.51,13862.51,16273.39,16273.386,0.0,0.0,2021-06-15,Evening
T4455,2022,Monsoon,Grocery,Hyderabad,Karnataka,C735,P135,UPI,35339.01,52,2,0,0,21,16962.72,33925.44,36752.58,18376.2852,16962.72,50.0,2022-09-15,Evening
T4456,2020,Festive,Grocery,Delhi,West Bengal,C1330,P52,COD,19859.1,61,4,0,0,3,7745.05,30980.2,48456.2,12114.051,23235.15,75.0,2020-11-15,Night
T4457,2020,Monsoon,Home,Chennai,Maharashtra,C1049,P161,Wallet,2150.85,29,3,0,0,3,1527.1,4581.299999999999,1871.25,623.7465,3054.1999999999994,66.66666666666666,2020-09-15,Night
T4458,2022,Monsoon,Grocery,Bangalore,Delhi,C1585,P300,Credit Card,45453.49,20,4,0,0,3,36362.79,145451.16,36362.79999999999,9090.697999999999,109088.37,75.0,2022-09-15,Night
T4459,2023,Winter,Beauty,Hyderabad,West Bengal,C17,P274,Debit Card,36591.2,62,2,0,0,12,13904.66,27809.32,45373.08,22686.543999999998,13904.66,50.0,2023-12-15,Morning
T4460,2022,Monsoon,Mobiles,Chennai,Delhi,C704,P125,COD,13729.01,45,4,0,0,18,7550.96,30203.84,24712.2,6178.054499999999,22652.88,75.0,2022-09-15,Afternoon
T4461,2021,Festive,Grocery,Hyderabad,Maharashtra,C217,P247,Debit Card,24943.82,55,3,0,0,15,11224.72,33674.16,41157.3,13719.101,22449.440000000002,66.66666666666666,2021-11-15,Afternoon
T4462,2023,Summer,Electronics,Pune,Tamil Nadu,C1763,P416,COD,1584.08,25,3,0,0,13,1188.06,3564.18,1188.06,396.02,2376.12,66.66666666666666,2023-06-15,Afternoon
T4463,2019,Monsoon,Beauty,Hyderabad,Telangana,C1450,P326,COD,17096.28,60,3,0,0,9,6838.51,20515.53,30773.31,10257.768,13677.019999999999,66.66666666666666,2019-09-15,Morning
T4464,2022,Monsoon,Grocery,Chennai,Maharashtra,C331,P414,Wallet,26222.25,51,2,0,0,4,12848.9,25697.8,26746.7,13373.3475,12848.9,50.0,2022-09-15,Night
T4465,2021,Summer,Fashion,Hyderabad,Tamil Nadu,C1576,P81,Debit Card,25957.74,47,2,0,0,14,13757.6,27515.2,24400.28,12200.1378,13757.6,50.0,2021-06-15,Afternoon
T4466,2023,Festive,Electronics,Delhi,Maharashtra,C1117,P296,Debit Card,10567.61,35,2,0,0,5,6868.95,13737.9,7397.3200000000015,3698.6635000000006,6868.95,50.0,2023-11-15,Night
T4467,2022,Festive,Electronics,Delhi,West Bengal,C394,P96,Credit Card,38882.02,19,3,0,1,18,31494.44,94483.32,22162.739999999994,7387.5837999999985,62988.880000000005,66.66666666666666,2022-11-15,Afternoon
T4468,2020,Monsoon,Home,Kolkata,Maharashtra,C192,P493,UPI,15083.34,52,2,0,0,13,7240.0,14480.0,15686.68,7843.336800000001,7240.0,50.0,2020-09-15,Afternoon
T4469,2022,Winter,Fashion,Delhi,West Bengal,C108,P40,UPI,29104.42,66,1,0,0,10,9895.5,9895.5,19208.92,19208.9172,0.0,0.0,2022-12-15,Morning
T4470,2019,Monsoon,Home,Mumbai,Maharashtra,C230,P69,Credit Card,13721.81,7,4,0,0,2,12761.28,51045.12,3842.1199999999953,960.5267,38283.840000000004,75.0,2019-09-15,Night
T4471,2022,Summer,Grocery,Kolkata,Karnataka,C1766,P160,COD,21373.36,42,4,1,0,1,12396.55,49586.2,35907.240000000005,8976.8112,37189.649999999994,74.99999999999999,2022-06-15,Night
T4472,2023,Summer,Fashion,Hyderabad,Tamil Nadu,C558,P347,Credit Card,10534.23,62,1,0,0,5,4003.01,4003.01,6531.219999999999,6531.2226,0.0,0.0,2023-06-15,Night
T4473,2023,Summer,Electronics,Mumbai,Karnataka,C1565,P174,Credit Card,31723.79,49,2,0,0,23,16179.13,32358.26,31089.320000000003,15544.6571,16179.13,50.0,2023-06-15,Evening
T4474,2022,Monsoon,Home,Bangalore,Telangana,C23,P469,Debit Card,21394.1,48,4,0,0,7,11124.93,44499.72,41076.67999999999,10269.168,33374.79,75.0,2022-09-15,Morning
T4475,2023,Monsoon,Beauty,Chennai,Telangana,C1091,P283,Credit Card,1002.64,12,3,0,0,0,882.32,2646.96,360.9599999999998,120.3168,1764.6399999999999,66.66666666666666,2023-09-15,Night
T4476,2020,Festive,Fashion,Bangalore,Delhi,C823,P464,COD,1602.62,65,4,0,0,13,560.92,2243.68,4166.799999999999,1041.703,1682.7599999999998,75.0,2020-11-15,Afternoon
T4477,2022,Winter,Electronics,Mumbai,Delhi,C1143,P23,UPI,23662.49,21,4,0,0,15,18693.37,74773.48,19876.48000000001,4969.1229,56080.11,75.0,2022-12-15,Afternoon
T4478,2020,Monsoon,Mobiles,Delhi,Delhi,C1,P147,Wallet,9324.65,40,4,0,0,16,5594.79,22379.16,14919.44,3729.86,16784.37,75.0,2020-09-15,Afternoon
T4479,2020,Festive,Fashion,Pune,Maharashtra,C1958,P4,Credit Card,29335.09,25,2,0,0,7,22001.32,44002.64,14667.54,7333.7725,22001.32,50.0,2020-11-15,Morning
T4480,2021,Monsoon,Fashion,Hyderabad,Telangana,C1766,P98,Credit Card,20527.95,50,1,0,0,16,10263.98,10263.98,10263.97,10263.975,0.0,0.0,2021-09-15,Afternoon
T4481,2022,Festive,Grocery,Kolkata,Maharashtra,C746,P136,Debit Card,32790.11,50,4,0,0,12,16395.06,65580.24,65580.2,16395.055,49185.18000000001,75.0,2022-11-15,Morning
T4482,2023,Festive,Beauty,Pune,West Bengal,C782,P41,Debit Card,47629.28,20,3,0,0,18,38103.42,114310.26,28577.58,9525.856,76206.84,66.66666666666666,2023-11-15,Afternoon
T4483,2020,Winter,Grocery,Pune,Maharashtra,C1807,P62,Credit Card,26531.06,26,4,0,0,8,19632.98,78531.92,27592.320000000007,6898.0756,58898.94,75.0,2020-12-15,Morning
T4484,2021,Monsoon,Fashion,Hyderabad,Maharashtra,C762,P74,Credit Card,39411.45,10,2,0,1,2,35470.3,70940.6,7882.299999999988,3941.145,35470.3,50.0,2021-09-15,Night
T4485,2022,Festive,Fashion,Delhi,Tamil Nadu,C1349,P380,COD,37701.44,60,2,0,0,17,15080.58,30161.16,45241.72,22620.864000000005,15080.58,50.0,2022-11-15,Afternoon
T4486,2022,Summer,Beauty,Hyderabad,Telangana,C1588,P88,UPI,46105.2,49,3,0,0,0,23513.65,70540.95000000001,67774.65,22591.548,47027.30000000001,66.66666666666667,2022-06-15,Night
T4487,2019,Summer,Beauty,Chennai,West Bengal,C706,P220,UPI,10858.09,62,4,0,0,12,4126.07,16504.28,26928.08,6732.015799999999,12378.21,75.0,2019-06-15,Morning
T4488,2019,Summer,Home,Pune,West Bengal,C1803,P417,Wallet,41400.88,32,4,0,1,12,28152.6,112610.4,52993.12,13248.281599999998,84457.79999999999,74.99999999999999,2019-06-15,Morning
T4489,2020,Winter,Electronics,Chennai,West Bengal,C1487,P383,UPI,45294.91,21,3,0,0,11,35782.98,107348.94,28535.79,9511.931100000002,71565.95999999999,66.66666666666666,2020-12-15,Morning
T4490,2019,Festive,Electronics,Chennai,Delhi,C1002,P128,Wallet,19759.6,40,1,0,0,0,11855.76,11855.76,7903.839999999998,7903.84,0.0,0.0,2019-11-15,Night
T4491,2020,Winter,Home,Bangalore,West Bengal,C634,P447,Debit Card,15828.05,16,2,0,0,9,13295.56,26591.12,5064.98,2532.488,13295.56,50.0,2020-12-15,Morning
T4492,2023,Monsoon,Electronics,Delhi,West Bengal,C538,P285,Wallet,47611.39,54,1,0,0,18,21901.24,21901.24,25710.15,25710.1506,0.0,0.0,2023-09-15,Afternoon
T4493,2020,Monsoon,Fashion,Chennai,Telangana,C1354,P340,Wallet,31456.11,63,1,0,0,21,11638.76,11638.76,19817.35,19817.349299999998,0.0,0.0,2020-09-15,Evening
T4494,2019,Festive,Home,Mumbai,Maharashtra,C1752,P323,UPI,19157.69,16,4,0,0,6,16092.46,64369.84,12260.919999999998,3065.2304,48277.38,75.0,2019-11-15,Night
T4495,2023,Summer,Home,Chennai,Maharashtra,C1362,P67,Credit Card,39633.02,66,3,0,0,13,13475.23,40425.69,78473.37,26157.7932,26950.460000000003,66.66666666666667,2023-06-15,Afternoon
T4496,2019,Festive,Electronics,Kolkata,Maharashtra,C627,P289,Debit Card,15362.8,44,2,1,0,5,8603.17,17206.34,13519.259999999998,6759.632,8603.17,50.0,2019-11-15,Night
T4497,2020,Festive,Mobiles,Bangalore,Maharashtra,C1349,P120,COD,8985.1,6,1,0,0,5,8445.99,8445.99,539.1100000000006,539.1060000000001,0.0,0.0,2020-11-15,Night
T4498,2021,Festive,Electronics,Mumbai,Karnataka,C1593,P413,Wallet,27289.69,29,1,0,0,8,19375.68,19375.68,7914.009999999998,7914.0101,0.0,0.0,2021-11-15,Morning
T4499,2022,Winter,Grocery,Pune,Karnataka,C1736,P297,Wallet,28397.36,35,4,0,0,19,18458.28,73833.12,39756.32000000001,9939.076,55374.84,75.0,2022-12-15,Evening
T4500,2019,Monsoon,Mobiles,Delhi,Tamil Nadu,C1124,P24,Wallet,41322.17,51,4,1,0,15,20247.86,80991.44,84297.23999999999,21074.3067,60743.58,75.0,2019-09-15,Afternoon
T4501,2020,Festive,Home,Delhi,Telangana,C1352,P33,Credit Card,22959.96,64,4,0,0,4,8265.59,33062.36,58777.48,14694.374399999999,24796.77,75.0,2020-11-15,Night
T4502,2023,Festive,Mobiles,Kolkata,Karnataka,C1894,P344,COD,40766.41,45,3,0,0,14,22421.53,67264.59,55034.640000000014,18344.8845,44843.06,66.66666666666666,2023-11-15,Afternoon
T4503,2019,Festive,Fashion,Pune,Karnataka,C486,P32,UPI,15703.87,54,2,0,0,0,7223.78,14447.56,16960.18,8480.089800000002,7223.78,50.0,2019-11-15,Night
T4504,2019,Winter,Beauty,Chennai,Telangana,C1543,P441,Debit Card,28853.34,27,2,0,0,3,21062.94,42125.88,15580.800000000005,7790.401800000001,21062.94,50.0,2019-12-15,Night
T4505,2022,Winter,Mobiles,Mumbai,Maharashtra,C791,P465,Credit Card,10581.94,16,4,0,0,9,8888.83,35555.32,6772.440000000002,1693.1104,26666.489999999998,75.0,2022-12-15,Morning
T4506,2020,Winter,Grocery,Kolkata,Tamil Nadu,C1537,P78,COD,19395.21,26,1,0,0,5,14352.46,14352.46,5042.75,5042.754599999999,0.0,0.0,2020-12-15,Night
T4507,2021,Festive,Beauty,Mumbai,Tamil Nadu,C844,P7,Debit Card,42905.48,60,4,0,0,22,17162.19,68648.76,102973.16000000002,25743.288000000004,51486.56999999999,75.0,2021-11-15,Evening
T4508,2023,Summer,Fashion,Chennai,Tamil Nadu,C1731,P478,UPI,10956.21,20,4,0,0,1,8764.97,35059.88,8764.96,2191.2419999999997,26294.909999999996,75.0,2023-06-15,Night
T4509,2020,Summer,Grocery,Pune,Karnataka,C1845,P195,Debit Card,40549.93,62,3,0,0,9,15408.97,46226.91,75422.88,25140.9566,30817.940000000002,66.66666666666666,2020-06-15,Morning
T4510,2023,Summer,Beauty,Chennai,Maharashtra,C1628,P178,Wallet,14287.01,55,4,0,0,21,6429.15,25716.6,31431.44,7857.855500000001,19287.449999999997,74.99999999999999,2023-06-15,Evening
T4511,2019,Monsoon,Fashion,Hyderabad,Tamil Nadu,C1070,P450,Wallet,1917.59,10,2,0,0,18,1725.83,3451.66,383.52,191.759,1725.83,50.0,2019-09-15,Afternoon
T4512,2022,Festive,Beauty,Hyderabad,Telangana,C679,P221,Credit Card,5674.74,6,4,0,0,22,5334.26,21337.04,1361.9199999999985,340.48440000000005,16002.78,75.0,2022-11-15,Evening
T4513,2022,Summer,Beauty,Chennai,Tamil Nadu,C1714,P447,Debit Card,37344.8,66,2,0,0,8,12697.23,25394.46,49295.14000000001,24647.568000000003,12697.23,50.0,2022-06-15,Morning
T4514,2021,Summer,Electronics,Bangalore,Maharashtra,C586,P271,Wallet,13251.13,46,1,0,0,10,7155.61,7155.61,6095.52,6095.5198,0.0,0.0,2021-06-15,Morning
T4515,2022,Summer,Grocery,Kolkata,Delhi,C1776,P203,Credit Card,32776.45,47,2,0,0,3,17371.52,34743.04,30809.859999999997,15404.931499999999,17371.52,50.0,2022-06-15,Night
T4516,2019,Festive,Grocery,Hyderabad,Maharashtra,C1063,P291,Credit Card,35020.11,56,2,0,0,23,15408.85,30817.7,39222.52,19611.2616,15408.85,50.0,2019-11-15,Evening
T4517,2021,Summer,Mobiles,Chennai,Delhi,C368,P204,Credit Card,17386.9,62,4,0,0,9,6607.02,26428.08,43119.52,10779.878,19821.06,75.0,2021-06-15,Morning
T4518,2020,Summer,Grocery,Mumbai,Maharashtra,C1871,P432,UPI,23850.97,24,2,0,0,5,18126.74,36253.48,11448.46,5724.232800000001,18126.74,50.0,2020-06-15,Night
T4519,2022,Festive,Grocery,Kolkata,West Bengal,C634,P111,Wallet,20307.6,60,2,0,0,2,8123.04,16246.08,24369.119999999995,12184.56,8123.04,50.0,2022-11-15,Night
T4520,2021,Monsoon,Beauty,Pune,Telangana,C1357,P385,Wallet,47377.98,63,1,0,0,12,17529.85,17529.85,29848.130000000005,29848.1274,0.0,0.0,2021-09-15,Morning
T4521,2019,Winter,Home,Hyderabad,West Bengal,C612,P256,COD,16133.45,52,2,0,0,18,7744.06,15488.12,16778.78,8389.394,7744.06,50.0,2019-12-15,Afternoon
T4522,2023,Summer,Electronics,Pune,Karnataka,C558,P463,UPI,9329.49,39,2,0,0,2,5690.99,11381.98,7277.0,3638.5011,5690.99,50.0,2023-06-15,Night
T4523,2023,Winter,Mobiles,Bangalore,Karnataka,C308,P136,Wallet,18406.52,12,4,1,0,19,16197.74,64790.96,8835.120000000003,2208.7824,48593.22,75.0,2023-12-15,Evening
T4524,2019,Monsoon,Electronics,Kolkata,West Bengal,C772,P55,Wallet,33541.88,36,3,0,0,17,21466.8,64400.4,36225.23999999999,12075.076799999999,42933.600000000006,66.66666666666667,2019-09-15,Afternoon
T4525,2019,Monsoon,Mobiles,Kolkata,Maharashtra,C1771,P437,COD,34928.66,49,4,0,0,11,17813.62,71254.48,68460.16000000002,17115.043400000002,53440.86,75.0,2019-09-15,Morning
T4526,2023,Summer,Fashion,Delhi,Tamil Nadu,C462,P447,Debit Card,46218.05,31,1,0,0,11,31890.45,31890.45,14327.600000000002,14327.595500000001,0.0,0.0,2023-06-15,Morning
